team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Pace Setters,533,2015,NE10,899,10,"Mittleman, Tyler",,Fr,5,0
Pace Setters,533,2015,NE10,899,24,"O'Hagan, Ryan",,Fr,16,0
Pace Setters,533,2015,NE10,899,33,"Oteri, Johm",,Fr,14,0
Pace Setters,533,2015,NE10,899,21,"Pappalardo, Michael",,Fr,11,0
Pace Setters,533,2015,NE10,899,37,"Preston, Kieran",,Fr,8,0
Pace Setters,533,2015,NE10,899,18,"Ramos, Nick",,Jr,0,0
Pace Setters,533,2015,NE10,899,13,"Ruquet, Matt",,Jr,16,13
Pace Setters,533,2015,NE10,899,15,"Saar, Chris",,Fr,4,0
Pace Setters,533,2015,NE10,899,41,"Sharp, Peter",,So,16,0
Pace Setters,533,2015,NE10,899,30,"Tages, Joseph",,Fr,5,0
Pace Setters,533,2015,NE10,899,17,"Theodores, Alex",,Sr,11,0
Pace Setters,533,2015,NE10,899,7,"Vitale, James",,So,3,0
Pace Setters,533,2015,NE10,899,31,"Wall, Brendan",,Fr,7,3
Pace Setters,533,2015,NE10,899,27,"Whelan, Joey",,Jr,16,16
Pace Setters,533,2015,NE10,899,12,"Wiley, Jeremy",,Jr,16,15
Pace Setters,533,2015,NE10,899,4,"Wright, Freddie",,Sr,7,0
Pace Setters,533,2015,NE10,899,34,"Zakow, Ian",,So,8,0
Pace Setters,533,2014,NE10,899,20,"Albertson, Mitch",,Fr,1,0
Pace Setters,533,2014,NE10,899,25,"Barbetto, Vincent",,Fr,0,0
Pace Setters,533,2014,NE10,899,30,"Bonci, T.J.",,Jr,10,5
Pace Setters,533,2014,NE10,899,29,"Brophy, Conor",,So,2,0
Pace Setters,533,2014,NE10,899,3,"Buffalino, Frank",,So,10,0
Pace Setters,533,2014,NE10,899,11,"Callahan, Steven",,Jr,9,7
Pace Setters,533,2014,NE10,899,23,"Calmon, Ryan",,Fr,2,0
Pace Setters,533,2014,NE10,899,44,"Campisi, Mario",,Fr,0,0
Pace Setters,533,2014,NE10,899,8,"Comparetto, Mike",,Jr,0,0
Pace Setters,533,2014,NE10,899,1,"Cossidente, Matthew",,So,12,0
Pace Setters,533,2014,NE10,899,38,"Diamond, Brad",,Jr,2,0
Pace Setters,533,2014,NE10,899,9,"Donnellan, Brandon",,Fr,12,0
Pace Setters,533,2014,NE10,899,5,"Fritsch, Andy",,Sr,11,6
Pace Setters,533,2014,NE10,899,37,"Galvin, Thomas",,Sr,12,12
Pace Setters,533,2014,NE10,899,10,"Gebhardt, Matt",,Sr,12,12
Pace Setters,533,2014,NE10,899,16,"Gilmore, Tommy",,Sr,11,6
Pace Setters,533,2014,NE10,899,2,"Izzo, Timothy",,Sr,12,12
Pace Setters,533,2014,NE10,899,6,"Koch, Jeremy",,So,12,0
Pace Setters,533,2014,NE10,899,22,"Maddia, Robert",,Fr,9,3
Pace Setters,533,2014,NE10,899,45,"Mirkin, Adam",,Jr,10,9
Pace Setters,533,2014,NE10,899,24,"Ramos, Nick",,So,1,0
Pace Setters,533,2014,NE10,899,18,"Ruquet, Matt",,So,12,0
Pace Setters,533,2014,NE10,899,21,"Schnellenbach, Marty",,Sr,12,11
Pace Setters,533,2014,NE10,899,15,"Scioscia, William",,Sr,12,12
Pace Setters,533,2014,NE10,899,17,"Theodores, Alex",,Jr,4,0
Pace Setters,533,2014,NE10,899,32,"Valdez, Ryan",,Sr,12,12
Pace Setters,533,2014,NE10,899,7,"Vitale, James",,Fr,3,0
Pace Setters,533,2014,NE10,899,27,"Whelan, Joey",,So,12,12
Pace Setters,533,2014,NE10,899,4,"Wright, Freddie",,Jr,12,1
Pace Setters,533,2014,NE10,899,34,"Zakow, Ian",,Fr,11,0
Pace Setters,533,2013,NE10,899,30,"Bonci, T.J.",,So,14,13
Pace Setters,533,2013,NE10,899,29,"Brophy, Conor",,Fr,11,8
Pace Setters,533,2013,NE10,899,3,"Buffalino, Frank",,Fr,12,0
Pace Setters,533,2013,NE10,899,11,"Callahan, Steven",,So,14,14
Pace Setters,533,2013,NE10,899,8,"Comparetto, Mike",,So,13,0
Pace Setters,533,2013,NE10,899,1,"Cossidente, Matthew",,Fr,14,1
Pace Setters,533,2013,NE10,899,38,"Diamond, Brad",,So,1,0
Pace Setters,533,2013,NE10,899,9,"Earl, Thomas",,Sr,14,1
Pace Setters,533,2013,NE10,899,5,"Fritsch, Andy",,Jr,14,13
Pace Setters,533,2013,NE10,899,19,"Galizia, Jake",,Sr,13,8
Pace Setters,533,2013,NE10,899,37,"Galvin, Thomas",,Jr,14,9
Pace Setters,533,2013,NE10,899,10,"Gebhardt, Matt",,Jr,14,13
Pace Setters,533,2013,NE10,899,16,"Gilmore, Tommy",,Jr,9,0
Pace Setters,533,2013,NE10,899,44,"Gorup, Ryan",,Sr,5,1
Pace Setters,533,2013,NE10,899,2,"Izzo, Timothy",,Jr,8,6
Pace Setters,533,2013,NE10,899,12,"Johnson, Eliott",,Jr,3,0
Pace Setters,533,2013,NE10,899,6,"Koch, Jeremy",,Fr,1,0
Pace Setters,533,2013,NE10,899,23,"Liedenheimer, Max",,Fr,0,0
Pace Setters,533,2013,NE10,899,7,"Mirabito, Matt",,Sr,14,14
Pace Setters,533,2013,NE10,899,45,"Pirro, Zak",,Sr,2,1
Pace Setters,533,2013,NE10,899,24,"Ramos, Nick",,Fr,1,0
Pace Setters,533,2013,NE10,899,34,"Rini, Vincent",,Sr,13,0
Pace Setters,533,2013,NE10,899,25,"Rini, Mark",,Fr,5,0
Pace Setters,533,2013,NE10,899,22,"Ruppert, Michael",,Sr,11,1
Pace Setters,533,2013,NE10,899,21,"Schnellenbach, Marty",,Jr,14,14
Pace Setters,533,2013,NE10,899,15,"Scioscia, William",,Jr,14,13
Pace Setters,533,2013,NE10,899,17,"Theodores, Alex",,So,1,0
Pace Setters,533,2013,NE10,899,32,"Valdez, Ryan",,Jr,14,0
Pace Setters,533,2013,NE10,899,18,"Whelan, Joseph",,Fr,14,11
Pace Setters,533,2013,NE10,899,4,"Wright, Freddie",,So,9,0
Pace Setters,533,2012,NE10,899,29,"Belviso, Taylor",,Sr,15,15
Pace Setters,533,2012,NE10,899,2,"Cain, Alex",,Jr,1,0
Pace Setters,533,2012,NE10,899,17,"Callahan, Steven",,Fr,11,2
Pace Setters,533,2012,NE10,899,41,"Campbell, Greg",,So,10,0
Pace Setters,533,2012,NE10,899,8,"Comparetto, Mike",,Fr,7,0
Pace Setters,533,2012,NE10,899,38,"Diamond, Brad",,Fr,2,0
Pace Setters,533,2012,NE10,899,9,"Earl, Thomas",,Jr,15,11
Pace Setters,533,2012,NE10,899,26,"Feehan, Evan",,Sr,11,0
Pace Setters,533,2012,NE10,899,5,"Fritsch, Andy",,So,15,0
Pace Setters,533,2012,NE10,899,31,"Galizia, Jake",,Jr,14,12
Pace Setters,533,2012,NE10,899,37,"Galvin, Thomas",,So,14,0
Pace Setters,533,2012,NE10,899,10,"Gebhardt, Matt",,So,14,13
Pace Setters,533,2012,NE10,899,16,"Gilmore, Tommy",,So,11,1
Pace Setters,533,2012,NE10,899,30,"Grady, Kevin",,Sr,15,15
Pace Setters,533,2012,NE10,899,33,"Kadlick, Kevin",,Sr,14,4
Pace Setters,533,2012,NE10,899,44,"Kolesar, John",,Sr,15,15
Pace Setters,533,2012,NE10,899,7,"Mirabito, Matt",,Jr,15,15
Pace Setters,533,2012,NE10,899,12,"Mirkin, Adam",,Fr,2,0
Pace Setters,533,2012,NE10,899,1,"Murphy, Tom",,Sr,13,0
Pace Setters,533,2012,NE10,899,14,"Nieporent, Peter",,Sr,15,15
Pace Setters,533,2012,NE10,899,45,"Pirro, Zak",,Jr,4,0
Pace Setters,533,2012,NE10,899,34,"Rini, Vincent",,Jr,12,0
Pace Setters,533,2012,NE10,899,22,"Ruppert, Michael",,Jr,15,3
Pace Setters,533,2012,NE10,899,21,"Schnellenbach, Marty",,So,15,14
Pace Setters,533,2012,NE10,899,15,"Scioscia, William",,So,15,1
Pace Setters,533,2012,NE10,899,28,"Theodores, Alex",,Fr,4,0
Pace Setters,533,2012,NE10,899,35,"Thorp, John",,Sr,15,14
Pace Setters,533,2012,NE10,899,32,"Valdez, Ryan",,So,14,0
Pace Setters,533,2012,NE10,899,4,"Wright, Freddie",,Fr,6,0
Pace Setters,533,2011,NE10,899,6,"Arlotta, Joe",,Sr,0,0
Pace Setters,533,2011,NE10,899,,"Belviso, Taylor",,Fr,0,0
Pace Setters,533,2011,NE10,899,2,"Cain, Alex",,So,0,0
Pace Setters,533,2011,NE10,899,41,"Campbell, Greg",,Fr,0,0
Pace Setters,533,2011,NE10,899,9,"Earl, Thomas",,So,0,0
Pace Setters,533,2011,NE10,899,26,"Feehan, Evan",,Jr,0,0
Pace Setters,533,2011,NE10,899,5,"Fritsch, Andy",,Fr,0,0
Pace Setters,533,2011,NE10,899,31,"Galizia, Jake",,So,0,0
Pace Setters,533,2011,NE10,899,40,"Galvin, Thomas",,Fr,0,0
Pace Setters,533,2011,NE10,899,10,"Gebhardt, Matt",,Fr,0,0
Pace Setters,533,2011,NE10,899,27,"Gilmore, Tommy",,Fr,0,0
Pace Setters,533,2011,NE10,899,30,"Grady, Kevin",,Jr,0,0
Pace Setters,533,2011,NE10,899,25,"Hrabsky, Andrew",,Jr,0,0
Pace Setters,533,2011,NE10,899,36,"Joyce, Patrick",,Sr,0,0
Pace Setters,533,2011,NE10,899,33,"Kadlick, Kevin",,Jr,0,0
Pace Setters,533,2011,NE10,899,44,"Kolesar, John",,Jr,0,0
Pace Setters,533,2011,NE10,899,46,"Molinari, Daniel",,So,0,0
Pace Setters,533,2011,NE10,899,1,"Murphy, Tom",,Jr,0,0
Pace Setters,533,2011,NE10,899,13,"Musso, Oliver",,Sr,0,0
Pace Setters,533,2011,NE10,899,14,"Nieporent, Peter",,Jr,0,0
Pace Setters,533,2011,NE10,899,20,"Ospina, Nick",,Jr,0,0
Pace Setters,533,2011,NE10,899,24,"Pellerito, Nicholas",,Jr,0,0
Pace Setters,533,2011,NE10,899,37,"Perry, Tom",,Fr,0,0
Pace Setters,533,2011,NE10,899,45,"Pirro, Zak",,So,0,0
Pace Setters,533,2011,NE10,899,34,"Rini, Vincent",,So,0,0
Pace Setters,533,2011,NE10,899,16,"Rizzotti, Mike",,Fr,0,0
Pace Setters,533,2011,NE10,899,22,"Ruppert, Michael",,So,0,0
Pace Setters,533,2011,NE10,899,11,"Scheno, Mike",,Sr,0,0
Pace Setters,533,2011,NE10,899,21,"Schnellenbach, Marty",,Fr,0,0
Pace Setters,533,2011,NE10,899,15,"Scioscia, William",,Fr,0,0
Pace Setters,533,2011,NE10,899,35,"Thorp, John",,Jr,0,0
Pace Setters,533,2011,NE10,899,19,"Tong, Chris",,So,0,0
Pace Setters,533,2011,NE10,899,32,"Valdez, Ryan",,Fr,0,0
Pace Setters,533,2010,NE10,899,6,"Arlotta, Joe",,Jr,0,0
Pace Setters,533,2010,NE10,899,29,"Belviso, Taylor",,So,0,0
Pace Setters,533,2010,NE10,899,32,"Blanco, Alex",,Jr,0,0
Pace Setters,533,2010,NE10,899,2,"Cain, Alex",,Fr,0,0
Pace Setters,533,2010,NE10,899,8,"Carseni, Kristoffer",,So,0,0
Pace Setters,533,2010,NE10,899,10,"Clark, Joseph",,Sr,0,0
Pace Setters,533,2010,NE10,899,9,"Earl, Thomas",,Fr,0,0
Pace Setters,533,2010,NE10,899,26,"Feehan, Evan",,So,0,0
Pace Setters,533,2010,NE10,899,15,"Gaber, David",,Sr,0,0
Pace Setters,533,2010,NE10,899,31,"Galizia, Jake",,Fr,0,0
Pace Setters,533,2010,NE10,899,7,"Goodwine, Brian",,So,0,0
Pace Setters,533,2010,NE10,899,30,"Grady, Kevin",,So,0,0
Pace Setters,533,2010,NE10,899,3,"Hammel, James",,Sr,0,0
Pace Setters,533,2010,NE10,899,25,"Hrabsky, Andrew",,So,0,0
Pace Setters,533,2010,NE10,899,36,"Joyce, Patrick",,Jr,0,0
Pace Setters,533,2010,NE10,899,33,"Kadlick, Kevin",,So,0,0
Pace Setters,533,2010,NE10,899,16,"Kearney, Sean",,Sr,0,0
Pace Setters,533,2010,NE10,899,44,"Kolesar, John",,So,0,0
Pace Setters,533,2010,NE10,899,1,"Murphy, Tom",,So,0,0
Pace Setters,533,2010,NE10,899,13,"Musso, Oliver",,Jr,0,0
Pace Setters,533,2010,NE10,899,14,"Nieporent, Peter",,So,0,0
Pace Setters,533,2010,NE10,899,12,"Orlando, Troy",,So,0,0
Pace Setters,533,2010,NE10,899,20,"Ospina, Nick",,So,0,0
Pace Setters,533,2010,NE10,899,17,"Pacheco, Mike",,So,0,0
Pace Setters,533,2010,NE10,899,24,"Pellerito, Nicholas",,So,0,0
Pace Setters,533,2010,NE10,899,40,"Pirro, Zak",,Fr,0,0
Pace Setters,533,2010,NE10,899,34,"Rini, Vincent",,Fr,0,0
Pace Setters,533,2010,NE10,899,22,"Ruppert, Michael",,Fr,0,0
Pace Setters,533,2010,NE10,899,11,"Scheno, Mike",,Jr,0,0
Pace Setters,533,2010,NE10,899,21,"Swierc, Kevin",,Sr,0,0
Pace Setters,533,2010,NE10,899,4,"Taylor, Oren",,Jr,0,0
Pace Setters,533,2010,NE10,899,35,"Thorp, John",,So,0,0
Pace Setters,533,2010,NE10,899,19,"Tong, Chris",,Fr,0,0
Pace Setters,533,2010,NE10,899,23,"Westbrook, Erik",,So,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,15,"Bacilek, Jake",,Fr,11,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,11,"Barrett, Carson",,Fr,2,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,61,"Bellem, Alex",,Jr,4,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,13,"Bond, Christian",,So,14,7
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,32,"Ciprian, Andrew",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,45,"Conklin, Nicholas",,So,3,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,31,"Connelly, Brian",,Fr,8,2
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,4,"Evans, Austin",,Sr,14,14
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,55,"Figura, Zack",,Sr,2,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,38,"Foy, Matthew",,So,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,36,"Gebelein, Gunner",,Sr,14,14
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,71,"Gehman, Cole",,Jr,14,3
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,27,"Handy, Jake",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,28,"Heim, Joseph",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,43,"Hendricks, Josh",,So,5,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,37,"Hepler, Colton",,So,1,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,3,"Hersh, Teagan",,Jr,13,13
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,30,"Hobgood, Jones",,So,5,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,21,"Holmes, Zach",,Sr,4,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,12,"Hopman, Hunter",,Jr,14,9
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,88,"Hunt, Dylan",,Fr,14,6
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,10,"Insolia, Dylan",,So,14,1
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,6,"Justice, Ben",,Jr,12,10
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,48,"Labreque, Bryson",D,So,6,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,50,"Layne, Zach",,Fr,13,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,35,"Lightsey, Ben",,Fr,14,14
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,18,"Little, Jake",DM,Jr,8,1
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,77,"Lizza, Hunter",,So,6,1
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,22,"Mckoeun, Noah",,Jr,13,11
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,23,"Miechiels, Aaron",,Jr,14,13
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,0,"Monette, Cole",GK,Fr,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,40,"Mydock, Rylee",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,1,"Nazario, Peter",,So,2,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,42,"Perez, Refugio",,Fr,7,1
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,19,"Pohl, Tanner",,Jr,3,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,9,"Robbins, Logan",,Jr,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,8,"Robertson, Jonah",,Sr,1,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,97,"Rowland, Trevor",,Jr,5,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,2,"Rowse, Blake",ATT,Fr,4,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,39,"Russell, Sean",,So,0,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,24,"Schneider, Corbin",,Sr,8,2
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,20,"Sheffield, Hunter",,So,14,1
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,25,"Slattery, Connor",ATT,So,5,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,26,"Sloyan, Henry",,Jr,14,2
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,7,"Southard, Caleb",,Fr,14,14
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,33,"Spiller, Aiden",,Jr,3,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,17,"Thompson, Brice",,Fr,10,0
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,44,"Turner, Joshua",,Fr,14,1
Palm Beach Atl. Sailfish,30045,2022,Sunshine State,919,47,"Williams, Lucas",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,34,"Aken, Alex",,Sr,6,4
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,8,"Ball, Jesse",,Sr,5,3
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,44,"Bellem, Alex",,So,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,31,"Bond, Christian",,Fr,5,1
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,45,"Conklin, Nicholas",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,4,"Evans, Austin",,Sr,9,8
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,55,"Figura, Zack",,Sr,9,8
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,50,"Foy, Matthew",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,36,"Gebelein, Gunner",,Jr,9,9
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,17,"Gehman, Cole",,So,8,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,28,"Greenlay, Landon",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,16,"Helton, Joshua",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,43,"Hendricks, Josh",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,37,"Hepler, Colton",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,3,"Hersh, Teagan",,So,9,9
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,35,"Hobgood, Jones",,Fr,4,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,21,"Holmes, Zach",,Jr,9,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,12,"Hopman, Hunter",,So,9,4
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,10,"Insolia, Dylan",,Fr,6,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,5,"Justice, Ben",,So,9,6
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,2,"Kurtycz, Gerrit",,Sr,7,7
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,11,"Labreque, Bryson",D,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,42,"Little, Jake",DM,So,2,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,77,"Lizza, Hunter",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,22,"Mckoeun, Noah",,So,9,2
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,7,"Miltner, Sam",,So,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,40,"Mohammed, Reaz",,So,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,27,"Mosko-Lynch, Quinn",,So,1,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,39,"Mullinix, Glen",,Jr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,32,"Nazario, Peter",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,61,"Ownes III, Shane",D,So,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,6,"Pohl, Tanner",,So,3,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,88,"Robbins, Logan",,So,9,5
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,13,"Robertson, Jonah",,Jr,4,3
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,9,"Rowden, Lee",,So,5,2
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,1,"Rowland, Trevor",,So,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,29,"Russell, Sean",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,24,"Schneider, Corbin",,Jr,9,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,20,"Sheffield, Hunter",,Fr,9,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,30,"Sheppard, Jack",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,25,"Slattery, Connor",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,26,"Sloyan, Henry",,So,9,2
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,33,"Spiller, Aiden",,So,2,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,19,"Steinhiemer, Justin",,Fr,0,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,18,"Swarts, Ryan",,So,7,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,23,"Tucker, Christopher",ATT,Sr,8,8
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,15,"Whelan, Nick",,Jr,1,0
Palm Beach Atl. Sailfish,30045,2021,Sunshine State,919,0,"Wood, Harrison",,Sr,9,9
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,34,"Aken, Alex",,Jr,6,6
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,8,"Ball, Jesse",,Jr,5,5
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,44,"Bellem, Alex",,Fr,3,1
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,28,"Devinney, Brian",,So,4,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,19,"Dipeso, Grady",,Jr,6,5
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,4,"Evans, Austin",,Jr,6,3
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,55,"Figura, Zack",,Jr,5,5
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,11,"Gauthier, Gabe",,Fr,5,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,36,"Gebelein, Gunner",,So,4,3
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,17,"Gehman, Cole",,Fr,2,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,3,"Hersh, Teagan",,Fr,6,5
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,21,"Holmes, Zach",,So,6,2
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,12,"Hopman, Hunter",,Fr,6,6
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,2,"Kurtycz, Gerrit",,Jr,3,1
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,21,"Lantier, Marcus",,Jr,0,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,30,"Malussena, Sam",,Fr,3,1
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,22,"Mckoeun, Noah",,Fr,6,1
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,5,"Menne, Ethan",,So,0,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,7,"Miltner, Sam",,Fr,2,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,40,"Mohammed, Reaz",,Fr,2,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,27,"Mosko-Lynch, Quinn",,Fr,2,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,31,"Mullinix, Glen",,So,1,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,6,"Pohl, Tanner",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,16,"Redula, Kyle",,So,1,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,20,"Robbins, Logan",,So,0,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,13,"Robertson, Jonah",,So,3,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,9,"Rowden, Lee",,Fr,5,5
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,1,"Rowland, Trevor",,Fr,4,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,24,"Schneider, Corbin",,So,5,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,26,"Sloyan, Henry",,Fr,6,2
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,33,"Spiller, Aiden",,Fr,4,1
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,18,"Swarts, Ryan",,Fr,4,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,14,"Travis, Grant",,Fr,1,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,10,"Trowbridge, Jordan",,Jr,1,0
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,15,"Whelan, Nick",,So,6,6
Palm Beach Atl. Sailfish,30045,2020,Sunshine State,919,42,"Wood, Harrison",,Jr,6,2
Palm Beach Atl. Sailfish,30045,2019,Sunshine State,919,34,"Aken, Alex",,So,16,13
Palm Beach Atl. Sailfish,30045,2019,Sunshine State,919,41,"Albano, Nick",,Fr,5,0
Palm Beach Atl. Sailfish,30045,2019,Sunshine State,919,8,"Ball, Jesse",,So,14,2
Palm Beach Atl. Sailfish,30045,2019,Sunshine State,919,26,"Ballone, Joey",,Fr,8,1
Palm Beach Atl. Sailfish,30045,2019,Sunshine State,919,17,"Brown, Townsend",,Sr,16,15
